id,isDefault
567302,0
567304,0
567306,0
567309,1
567312,0
567314,0
567317,1
567321,0
567326,1
567331,0
567333,0
567336,0
567338,0
567345,0
567346,1
567347,0
567348,1
567349,0
567350,0
567351,0
567357,0
567361,1
567362,0
567368,1
567369,1
567378,1
567383,0
567384,0
567386,0
567387,0
567389,0
567393,0
567396,0
567399,0
567400,1
567403,1
567408,0
567413,0
567414,0
567418,0
567420,0
567421,0
567425,0
567427,0
567430,0
567431,0
567436,0
567440,0
567441,1
567444,1
567445,0
567448,0
567451,0
567452,0
567453,1
567455,0
567459,0
567464,0
567466,0
567472,0
567474,1
567476,0
567477,1
567478,0
567480,0
567481,0
567491,1
567496,1
567505,0
567508,0
567510,0
567513,0
567515,0
567516,0
567519,1
567522,0
567528,0
567531,0
567532,1
567534,0
567537,0
567538,0
567539,0
567542,1
567543,1
567547,0
567553,0
567559,0
567560,0
567563,0
567565,0
567566,0
567567,0
567569,0
567572,0
567586,0
567589,0
567595,0
567601,0
567603,1
567606,1
567607,1
567611,0
567612,0
567620,0
567628,0
567629,0
567630,0
567638,0
567644,0
567650,0
567655,0
567656,0
567666,0
567674,0
567678,1
567680,0
567683,0
567684,1
567702,0
567704,0
567706,0
567707,0
567708,0
567714,0
567716,0
567720,0
567721,0
567723,0
567728,0
567740,0
567741,0
567742,0
567750,0
567757,1
567759,0
567766,0
567767,0
567768,0
567773,0
567774,0
567775,0
567777,0
567784,0
567786,0
567787,0
567791,0
567792,0
567796,0
567798,0
567800,0
567804,0
567805,1
567810,1
567819,0
567820,0
567822,0
567826,0
567830,1
567832,0
567838,0
567845,0
567846,0
567852,0
567854,0
567856,0
567857,0
567859,1
567864,0
567869,0
567870,0
567871,0
567872,0
567873,1
567875,0
567876,1
567878,0
567887,0
567888,0
567889,0
567896,0
567897,1
567898,1
567900,0
567901,0
567904,0
567906,0
567907,0
567908,0
567914,0
567917,0
567919,0
567923,0
567925,0
567928,0
567934,0
567935,0
567936,0
567937,0
567941,0
567945,1
567948,0
567949,1
567950,0
567951,0
567956,0
567960,0
567963,0
567965,0
567966,1
567968,0
567970,0
567972,0
567979,0
567981,0
567984,0
567992,0
567993,0
567999,0
568006,0
568014,0
568018,0
568021,0
568023,0
568025,0
568026,0
568031,0
568033,1
568035,0
568039,0
568041,0
568051,0
568053,1
568056,0
568058,0
568060,0
568063,0
568066,0
568073,0
568088,0
568091,0
568099,0
568101,0
568105,0
568107,0
568109,0
568116,0
568117,0
568118,0
568119,0
568121,1
568125,1
568135,0
568139,0
568143,0
568150,0
568158,1
568159,0
568160,0
568162,0
568163,0
568167,1
568168,0
568170,0
568177,0
568178,0
568181,0
568186,0
568187,0
568191,0
568192,0
568195,0
568196,1
568200,0
568201,0
568207,0
568210,0
568213,0
568214,1
568215,0
568217,1
568222,0
568224,0
568225,0
568226,1
568229,1
568231,0
568232,0
568240,0
568243,0
568245,0
568246,0
568249,0
568250,0
568252,0
568253,0
568262,0
568269,0
568271,0
568273,0
568274,0
568275,0
568277,0
568279,1
568283,0
568284,1
568286,0
568288,0
568291,1
568295,0
568296,0
568297,0
568298,0
568306,0
568307,0
568308,0
568312,0
568315,0
568316,0
568321,0
568326,0
568331,0
568335,0
568340,0
568344,0
568352,1
568357,0
568360,0
568368,0
568373,0
568374,1
568382,0
568384,1
568388,0
568389,0
568394,0
568396,0
568403,0
568407,0
568408,0
568409,0
568411,1
568417,1
568418,0
568421,0
568435,0
568441,1
568446,0
568452,0
568454,0
568455,0
568456,0
568470,0
568471,0
568473,0
568474,0
568477,0
568478,0
568480,1
568483,0
568486,0
568487,0
568488,0
568489,0
568499,0
568502,0
568515,0
568517,0
568521,0
568522,0
568527,0
568529,1
568534,0
568538,0
568541,0
568545,1
568552,1
568554,0
568564,0
568565,0
568567,0
568571,0
568573,0
568574,1
568575,1
568576,1
568579,0
568587,0
568591,1
568593,0
568598,0
568599,0
568603,0
568607,1
568612,0
568617,0
568618,0
568624,0
568626,0
568631,0
568632,0
568634,0
568640,0
568642,0
568643,0
568644,0
568652,0
568653,0
568658,0
568663,0
568664,0
568673,0
568678,0
568686,0
568694,0
568695,0
568697,1
568709,1
568712,0
568713,0
568715,1
568716,0
568717,0
568724,0
568728,0
568729,1
568736,1
568737,0
568742,1
568743,0
568745,0
568748,0
568749,0
568750,0
568751,0
568756,0
568757,0
568760,0
568764,0
568766,1
568773,0
568775,0
568778,0
568779,0
568784,0
568785,0
568786,0
568789,0
568790,0
568791,1
568792,0
568794,1
568795,1
568800,1
568801,0
568802,0
568807,1
568811,0
568813,1
568817,0
568822,0
568824,0
568832,0
568835,0
568839,0
568840,0
568842,0
568843,0
568847,1
568848,0
568849,0
568857,1
568858,0
568870,0
568873,0
568877,1
568878,0
568881,0
568882,1
568895,1
568901,0
568902,0
568904,1
568906,1
568907,1
568912,0
568913,1
568914,0
568923,1
568926,0
568927,0
568929,0
568931,0
568932,1
568939,0
568941,0
568942,1
568943,1
568945,0
568949,0
568951,0
568958,0
568965,1
568967,0
568968,0
568971,0
568974,0
568976,1
568986,0
568990,0
568997,0
569000,0
569004,0
569005,0
569007,0
569010,0
569015,0
569021,0
569023,0
569025,1
569028,0
569029,0
569030,0
569032,0
569033,0
569035,1
569044,0
569049,0
569051,0
569052,0
569053,0
569057,0
569059,0
569060,0
569063,0
569066,0
569071,0
569076,0
569086,0
569089,0
569091,1
569092,1
569094,0
569095,0
569096,0
569098,1
569099,0
569101,0
569104,0
569111,0
569112,0
569113,0
569114,0
569121,0
569126,0
569129,0
569135,0
569136,0
569139,0
569141,0
569142,0
569147,0
569149,0
569150,0
569154,0
569158,0
569159,1
569165,0
569166,0
569168,0
569172,0
569180,0
569182,0
569184,0
569187,0
569189,0
569190,0
569192,0
569193,0
569194,0
569207,1
569216,0
569218,0
569223,0
569228,0
569231,0
569237,0
569239,0
569244,0
569245,0
569247,1
569251,0
569253,0
569254,0
569257,0
569266,0
569267,1
569268,0
569269,1
569270,0
569272,0
569274,0
569278,0
569281,0
569282,0
569284,1
569286,0
569287,0
569289,0
569292,0
569294,0
569295,0
569300,0
569301,0
569302,1
569305,0
569306,0
569310,0
569312,0
569313,0
569321,0
569325,0
569327,0
569328,0
569335,0
569336,0
569339,0
569341,0
569347,0
569352,0
569353,0
569360,0
569363,0
569364,0
569365,1
569368,1
569371,0
569387,0
569388,1
569391,0
569396,0
569397,0
569398,0
569401,0
569404,0
569409,0
569413,1
569417,0
569418,0
569420,0
569422,1
569423,1
569426,1
569430,0
569434,0
569438,0
569440,0
569441,0
569444,0
569446,1
569449,1
569462,1
569464,0
569467,1
569470,0
569471,1
569475,0
569477,0
569478,0
569486,0
569488,1
569491,0
569495,0
569496,0
569497,1
569500,0
569501,0
569504,0
569508,0
569509,0
569512,0
569513,0
569517,0
569526,0
569537,0
569540,0
569546,0
569549,0
569551,0
569553,0
569554,1
569555,0
569556,0
569559,0
569561,1
569562,0
569564,1
569568,0
569569,0
569571,0
569573,0
569577,1
569578,0
569580,0
569582,0
569590,0
569592,0
569593,0
569597,0
569602,0
569606,0
569609,1
569615,0
569621,0
569622,1
569630,0
569636,0
569638,0
569640,0
569641,0
569646,0
569647,0
569652,0
569653,1
569654,1
569658,0
569659,1
569660,0
569662,0
569663,1
569669,0
569684,1
569685,1
569686,0
569688,0
569699,0
569701,1
569702,0
569703,0
569704,0
569706,1
569707,0
569712,0
569717,0
569719,0
569720,0
569722,0
569725,0
569726,0
569727,0
569729,0
569736,1
569737,0
569746,0
569747,0
569749,0
569751,0
569755,0
569758,0
569762,0
569764,1
569789,0
569793,0
569797,0
569802,0
569804,0
569806,0
569808,0
569809,0
569813,1
569818,0
569821,0
569824,0
569825,1
569829,0
569835,0
569838,0
569839,0
569842,0
569843,0
569844,0
569845,0
569848,0
569850,1
569851,0
569853,0
569854,0
569860,0
569863,0
569865,0
569866,0
569872,1
569873,0
569878,0
569879,0
569891,1
569892,0
569893,1
569894,0
569897,0
569902,0
569903,0
569905,0
569906,0
569908,0
569909,0
569914,0
569928,0
569934,0
569937,0
569939,1
569943,0
569950,0
569951,0
569961,1
569969,1
569970,0
569972,0
569974,0
569976,0
569982,0
569985,0
569986,1
569987,1
569988,0
569994,1
569996,1
569997,0
570001,0
570005,0
570011,0
570012,0
570013,0
570014,0
570015,0
570016,0
570019,0
570022,0
570023,0
570025,1
570028,0
570031,0
570032,0
570037,0
570045,0
570047,0
570048,0
570051,1
570053,1
570054,0
570055,0
570062,0
570064,0
570065,0
570066,0
570067,0
570073,0
570078,0
570080,0
570082,0
570086,1
570092,1
570094,1
570095,0
570096,1
570097,1
570098,0
570105,0
570107,0
570112,0
570115,0
570123,0
570124,1
570128,1
570129,0
570132,0
570138,0
570139,0
570142,0
570148,0
570152,0
570153,0
570157,1
570161,1
570168,0
570170,0
570173,1
570178,0
570181,0
570184,0
570188,0
570193,0
570195,0
570197,0
570198,0
570201,0
570204,0
570207,0
570211,1
570212,0
570219,0
570220,0
570223,0
570228,0
570234,0
570236,0
570243,0
570244,0
570246,0
570248,0
570253,1
570258,1
570263,0
570265,0
570271,0
570277,0
570282,0
570283,0
570285,0
570286,0
570287,1
570289,0
570291,0
570292,1
570300,0
570310,0
570313,0
570316,0
570318,0
570323,0
570331,0
570332,0
570339,0
570340,0
570346,0
570350,0
570351,0
570355,0
570358,0
570365,0
570371,0
570380,1
570382,1
570384,0
570385,0
570386,0
570391,0
570393,1
570394,0
570396,0
570397,0
570402,1
570405,0
570407,0
570409,0
570415,1
570424,0
570426,0
570430,0
570432,0
570435,1
570438,1
570439,0
570440,0
570441,0
570443,0
570445,0
570447,0
570448,0
570449,0
570452,1
570453,0
570454,0
570455,0
570456,0
570459,0
570466,0
570469,0
570473,0
570474,0
570477,0
570481,0
570483,0
570484,0
570485,0
570489,0
570492,0
570495,1
570506,0
570513,0
570514,0
570522,0
570525,0
570526,0
570527,0
570528,0
570530,0
570540,1
570542,0
570545,0
570546,0
570548,1
570549,0
570551,1
570558,0
570559,1
570561,0
570563,0
570565,0
570567,0
570572,0
570581,1
570582,0
570583,0
570585,0
570590,0
570591,1
570599,0
570601,0
570602,0
570608,0
570615,1
570618,0
570621,0
570625,0
570629,0
570630,1
570632,1
570639,0
570641,1
570642,1
570645,0
570647,0
570651,0
570655,0
570661,1
570662,0
570666,0
570667,0
570670,0
570671,0
570678,0
570681,1
570688,0
570689,0
570690,0
570691,0
570692,0
570693,1
570694,0
570697,0
570699,1
570702,1
570703,0
570706,0
570708,0
570710,0
570712,1
570713,1
570714,1
570715,0
570716,0
570720,0
570722,0
570726,1
570727,0
570729,0
570734,0
570735,0
570738,0
570743,0
570747,1
570751,1
570756,1
570757,0
570763,0
570764,0
570765,1
570766,1
570768,0
570770,1
570773,1
570777,0
570780,0
570791,0
570793,0
570800,0
570802,1
570805,0
570807,0
570811,0
570816,0
570818,0
570819,0
570820,1
570830,1
570833,0
570835,0
570838,0
570840,0
570841,0
570844,1
570845,1
570848,0
570849,0
570851,0
570856,0
570862,0
570867,0
570868,0
570871,0
570876,1
570882,0
570884,0
570888,1
570892,0
570898,0
570899,0
570902,0
570904,0
570905,0
570909,0
570911,0
570912,1
570920,1
570921,0
570925,0
570931,1
570932,0
570934,0
570937,0
570941,0
570943,1
570944,0
570946,0
570949,0
570950,0
570951,0
570953,1
570954,1
570958,0
570959,0
570964,0
570971,0
570974,0
570975,0
570978,0
570980,0
570985,1
570987,0
570989,1
570991,0
570996,0
570998,0
570999,1
571001,0
571009,1
571010,0
571011,0
571012,0
571013,0
571014,0
571027,0
571029,0
571030,0
571031,1
571032,0
571036,0
571037,0
571039,1
571042,0
571055,0
571056,0
571060,1
571063,1
571068,0
571069,0
571071,0
571072,0
571074,0
571075,1
571086,0
571100,0
571101,0
571105,0
571108,0
571109,0
571113,1
571114,0
571115,1
571116,0
571118,0
571125,0
571129,0
571130,0
571132,0
571134,0
571136,0
571139,1
571148,1
571151,0
571152,0
571153,0
571155,0
571168,0
571169,0
571173,0
571178,0
571179,0
571180,0
571182,0
571185,0
571188,1
571192,0
571196,0
571198,1
571203,0
571209,1
571210,1
571213,1
571215,0
571217,0
571218,1
571228,0
571240,0
571248,0
571253,0
571255,0
571256,0
571258,0
571259,0
571262,1
571274,0
571275,1
571277,1
571288,0
571293,1
571311,0
571316,0
571319,1
571322,0
571323,0
571324,1
571329,0
571332,1
571333,0
571334,0
571335,0
571342,1
571350,0
571359,0
571363,0
571364,0
571369,0
571373,0
571378,0
571381,0
571390,0
571392,0
571398,0
571403,1
571404,0
571418,0
571419,0
571423,0
571425,0
571427,0
571430,0
571436,0
571437,0
571438,0
571445,1
571452,0
571454,0
571458,0
571460,0
571462,1
571466,0
571470,0
571474,1
571480,0
571481,0
571486,0
571488,0
571493,0
571496,0
571503,0
571506,0
571507,0
571509,0
571511,0
571522,0
571526,1
571528,0
571535,1
571541,0
571543,0
571545,0
571547,1
571548,0
571552,0
571553,1
571557,0
571565,0
571570,0
571571,0
571573,1
571575,0
571577,0
571578,0
571587,0
571590,0
571597,0
571598,0
571601,0
571602,0
571616,0
571618,0
571624,0
571631,0
571636,0
571637,0
571639,1
571640,0
571642,1
571649,0
571651,0
571660,0
571662,0
571663,0
571664,0
571665,0
571666,0
571667,0
571669,0
571672,0
571686,0
571692,0
571705,0
571709,1
571712,0
571719,1
571721,0
571725,0
571729,0
571730,0
571738,1
571739,0
571741,0
571746,0
571755,0
571756,0
571759,0
571764,0
571768,0
571778,0
571789,0
571792,0
571804,0
571805,1
571807,0
571809,0
571812,1
571815,0
571820,0
571822,0
571824,1
571826,0
571829,0
571830,0
571831,1
571833,0
571836,1
571837,0
571840,0
571846,0
571855,0
571856,0
571865,0
571869,1
571871,0
571877,0
571878,0
571879,0
571880,0
571884,0
571886,0
571887,0
571895,0
571897,0
571898,0
571899,0
571900,0
571903,1
571904,0
571910,0
571911,0
571914,0
571921,0
571926,0
571930,0
571931,0
571932,0
571938,0
571944,0
571953,0
571955,0
571956,0
571957,0
571963,0
571966,0
571970,1
571971,0
571976,0
571987,0
571991,0
571993,0
571997,0
571998,0
572005,0
572007,0
572008,1
572010,0
572017,0
572019,0
572020,1
572029,0
572030,0
572034,0
572040,0
572044,0
572045,0
572050,0
572052,0
572055,1
572058,0
572059,0
572060,0
572061,0
572062,0
572064,0
572068,0
572069,1
572070,0
572073,0
572082,1
572087,1
572089,0
572097,1
572102,1
572108,0
572111,0
572113,0
572116,1
572123,0
572127,0
572128,0
572129,0
572133,0
572141,0
572146,0
572149,0
572156,0
572167,0
572172,1
572174,1
572175,0
572192,0
572195,0
572197,0
572198,0
572204,0
572207,0
572208,0
572212,0
572215,0
572217,1
572223,0
572225,0
572227,1
572231,0
572235,0
572246,0
572249,0
572251,1
572252,1
572259,0
572260,1
572263,1
572269,0
572271,0
572273,0
572275,0
572276,0
572279,0
572283,0
572286,1
572290,0
572299,0
572302,0
572308,1
572311,1
572318,0
572321,0
572324,0
572327,1
572329,0
572330,1
572331,0
572336,1
572340,0
572341,1
572344,0
572346,0
572349,0
572351,0
572352,0
572354,0
572355,0
572356,0
572360,0
572364,0
572365,0
572366,0
572372,0
572388,1
572399,0
572402,0
572404,0
572405,1
572408,1
572409,0
572411,0
572414,0
572415,0
572419,0
572422,0
572425,0
572429,0
572430,1
572431,0
572437,1
572444,1
572445,0
572446,0
572449,0
572451,0
572454,0
572460,0
572462,1
572463,1
572464,0
572468,0
572471,1
572480,0
572483,1
572486,1
572491,1
572492,0
572496,0
572500,0
572501,0
572506,0
572508,1
572511,0
572512,0
572515,0
572516,0
572520,0
572522,0
572529,0
572539,1
572541,0
572542,0
572546,0
572548,0
572554,0
572556,0
572559,0
572562,0
572563,0
572565,0
572566,0
572570,0
572572,0
572573,0
572580,1
572581,0
572583,0
572590,0
572591,0
572592,1
572594,0
572595,0
572597,1
572602,1
572614,1
572616,0
572617,0
572619,1
572621,0
572622,0
572623,1
572630,0
572631,0
572634,0
572637,0
572642,1
572647,0
572648,1
572651,0
572653,1
572661,0
572663,0
572664,1
572666,1
572671,1
572672,0
572677,1
572684,0
572690,0
572692,0
572693,0
572698,1
572702,0
572705,0
572708,0
572709,0
572716,1
572717,1
572719,0
572722,0
572728,0
572733,1
572735,0
572740,0
572741,0
572742,0
572744,0
572745,0
572748,0
572752,0
572753,0
572755,1
572759,1
572760,0
572770,1
572776,0
572778,0
572780,0
572783,0
572786,0
572787,0
572788,0
572798,1
572799,0
572800,0
572814,0
572815,1
572816,0
572823,0
572825,0
572830,0
572831,0
572834,0
572837,0
572843,0
572848,0
572850,0
572851,0
572857,0
572858,0
572859,1
572861,1
572863,0
572865,0
572869,0
572876,1
572878,0
572879,0
572880,0
572881,1
572883,1
572886,0
572888,1
572889,0
572900,0
572903,1
572908,0
572909,0
572915,0
572917,1
572920,1
572928,0
572931,0
572936,0
572937,0
572942,1
572946,0
572949,0
572956,0
572959,0
572981,0
572983,1
572985,0
572994,0
572997,1
573001,1
573002,1
573006,0
573014,0
573019,0
573020,0
573022,0
573023,1
573028,0
573042,0
573048,0
573053,0
573054,0
573057,0
573063,0
573071,0
573073,0
573077,0
573080,1
573084,0
573089,0
573092,0
573100,0
573103,1
573118,0
573119,0
573123,0
573124,1
573128,1
573134,0
573139,0
573140,1
573144,0
573145,0
573146,0
573147,1
573150,0
573153,0
573155,0
573157,0
573165,0
573172,0
573177,1
573191,1
573193,0
573199,0
573207,1
573209,1
573210,1
573216,0
573219,0
573222,1
573225,1
573226,0
573233,0
573235,0
573242,1
573243,1
573246,0
573248,0
573251,0
573252,0
573259,0
573262,0
573267,1
573268,0
573270,0
573271,1
573278,1
573279,0
573285,0
573290,0
573293,0
573295,1
573298,0
573300,0
573303,1
573305,0
573307,0
573308,0
573309,0
573311,0
573315,0
573316,1
573318,0
573319,0
573323,1
573329,0
573331,0
573333,0
573340,1
573342,0
573357,0
573363,0
573365,0
573366,1
573368,1
573369,1
573377,0
573384,0
573388,0
573391,1
573393,0
573394,0
573397,0
573398,0
573405,0
573407,0
573408,0
573411,0
573414,0
573418,0
573420,0
573421,1
573422,0
573424,0
573426,1
573428,0
573429,1
573436,0
573440,0
573443,1
573448,0
573450,0
573454,0
573457,0
573461,1
573463,0
573465,1
573466,0
573470,1
573477,0
573479,0
573480,0
573492,0
573504,0
573505,0
573515,0
573517,1
573526,0
573532,0
573534,0
573536,0
573537,0
573542,0
573544,0
573548,0
573551,0
573553,0
573554,0
573559,0
573564,1
573565,1
573568,0
573569,0
573572,1
573573,0
573576,0
573581,0
573582,0
573585,0
573588,0
573594,1
573596,0
573599,0
573600,0
573602,0
573607,0
573609,0
573611,1
573615,0
573616,0
573617,1
573620,1
573622,0
573625,0
573632,0
573634,0
573635,0
573636,0
573642,0
573643,0
573644,0
573649,0
573655,0
573669,0
573672,0
573674,0
573675,0
573676,0
573680,0
573681,0
573687,0
573689,0
573694,0
573695,0
573697,0
573702,0
573703,0
573712,1
573715,0
573721,0
573726,0
573728,0
573731,0
573735,0
573739,1
573748,0
573753,0
573758,0
573762,0
573764,1
573766,0
573768,0
573769,0
573773,1
573776,1
573780,0
573781,1
573782,0
573787,0
573790,0
573794,0
573797,0
573799,0
573802,0
573803,1
573805,1
573806,0
573810,0
573811,0
573814,0
573815,0
573816,0
573827,0
573828,0
573831,1
573832,0
573834,0
573835,1
573837,0
573839,0
573840,0
573846,0
573852,0
573855,0
573863,0
573871,0
573874,1
573883,0
573884,1
573885,0
573887,0
573890,0
573891,0
573892,0
573902,0
573903,0
573905,0
573906,1
573907,0
573908,0
573911,0
573912,0
573913,0
573917,0
573923,0
573931,0
573932,0
573935,0
573939,0
573941,0
573944,0
573950,0
573953,0
573955,1
573957,1
573959,0
573972,0
573975,0
573979,1
573980,0
573981,0
573983,0
573985,0
573986,0
573988,0
573989,0
573992,0
573995,1
573997,1
574000,0
574004,0
574005,0
574007,0
574008,1
574009,0
574010,0
574011,0
574016,0
574017,0
574018,0
574022,0
574024,0
574025,0
574026,0
574029,0
574030,0
574031,0
574036,0
574037,0
574044,0
574045,1
574047,0
574048,0
574056,1
574063,1
574064,0
574069,0
574076,1
574079,0
574083,0
574084,0
574085,0
574086,0
574087,0
574090,0
574092,0
574096,0
574097,1
574100,0
574106,0
574108,1
574110,0
574113,0
574114,1
574120,0
574125,1
574126,0
574127,1
574134,0
574138,0
574139,0
574140,0
574142,0
574143,1
574146,0
574155,0
574157,1
574158,0
574159,0
574163,0
574164,0
574165,0
574167,0
574169,0
574170,0
574172,1
574173,0
574175,0
574176,0
574177,0
574192,0
574194,1
574201,0
574204,0
574207,0
574208,0
574209,1
574218,0
574221,1
574223,1
574225,1
574226,1
574228,1
574229,1
574233,0
574235,1
574236,1
574237,1
574241,0
574242,0
574245,1
574247,0
574251,0
574252,0
574257,0
574261,0
574272,0
574279,0
574284,0
574286,0
574289,0
574291,0
574299,0
574303,0
574306,0
574313,0
574315,0
574318,0
574320,1
574324,0
574325,0
574327,0
574331,1
574333,1
574342,0
574344,0
574345,0
574346,0
574349,0
574352,0
574356,0
574357,1
574361,0
574363,0
574366,0
574383,0
574384,0
574387,0
574396,0
574398,0
574399,1
574404,0
574406,0
574412,0
574413,0
574414,0
574416,0
574424,0
574426,1
574431,0
574438,1
574442,1
574446,0
574447,0
574448,0
574451,0
574459,0
574461,1
574465,0
574470,0
574471,0
574472,0
574476,0
574478,0
574479,0
574484,0
574494,0
574495,1
574496,0
574497,0
574509,0
574511,0
574513,0
574514,0
574518,1
574519,1
574521,0
574524,0
574525,0
574529,0
574531,0
574533,0
574539,0
574552,0
574553,0
574554,0
574555,0
574559,0
574568,0
574571,1
574574,0
574575,1
574576,1
574577,0
574578,0
574582,0
574586,1
574590,0
574593,0
574595,0
574601,0
574602,0
574609,0
574615,0
574622,0
574627,0
574630,0
574637,0
574640,0
574642,0
574643,0
574644,0
574645,0
574646,0
574649,0
574659,0
574663,0
574669,0
574675,0
574676,1
574679,0
574680,0
574683,0
574684,0
574685,0
574689,1
574692,0
574695,0
574697,0
574700,0
574705,1
574706,0
574717,0
574718,1
574719,0
574720,1
574724,0
574727,0
574738,1
574741,1
574745,0
574747,0
574748,0
574751,0
574754,0
574756,1
574757,0
574760,0
574769,0
574770,0
574775,1
574777,0
574778,1
574779,1
574781,1
574782,0
574786,0
574788,1
574792,1
574796,0
574804,1
574806,0
574816,0
574820,0
574825,0
574827,1
574829,1
574830,0
574831,1
574834,0
574836,0
574838,1
574843,0
574848,0
574850,0
574853,0
574861,0
574866,0
574867,0
574871,0
574872,1
574874,0
574882,1
574889,0
574890,0
574891,1
574893,0
574894,0
574896,0
574897,1
574904,0
574906,1
574912,0
574913,1
574917,0
574918,0
574919,1
574921,0
574922,1
574923,0
574925,0
574928,1
574938,0
574940,0
574942,1
574944,0
574945,0
574946,0
574948,0
574952,0
574957,0
574958,0
574960,0
574963,0
574965,0
574969,0
574973,0
574976,0
574978,0
574979,1
574981,1
574987,1
574990,1
574994,0
574995,1
574999,0
575001,0
575005,0
575007,0
575008,1
575009,0
575013,0
575014,0
575017,1
575025,0
575027,0
575029,0
575033,0
575036,1
575038,0
575040,0
575045,0
575046,0
575058,0
575059,0
575061,1
575063,0
575069,0
575073,0
575082,0
575083,1
575085,0
575087,0
575088,0
575090,0
575092,0
575093,0
575094,1
575096,0
575101,1
575114,0
575115,0
575125,0
575127,0
575131,1
575132,0
575133,1
575135,0
575139,0
575144,0
575159,0
575160,1
575162,0
575174,1
575177,1
575181,0
575188,0
575189,0
575196,0
575198,0
575202,0
575204,1
575206,0
575208,0
575219,1
575225,0
575231,0
575232,0
575234,0
575235,0
575241,1
575248,0
575253,0
575254,0
575262,0
575266,0
575270,0
575271,0
575272,0
575276,0
575277,0
575284,0
575288,0
575294,0
575295,1
575298,0
575301,0
575304,0
575309,1
575311,1
575312,0
575313,1
575314,1
575320,0
575325,0
575326,1
575329,0
575334,0
575338,0
575341,0
575342,0
575343,0
575344,0
575346,0
575350,0
575357,1
575358,0
575359,0
575360,0
575361,0
575364,0
575370,0
575376,0
575378,1
575385,0
575389,1
575398,0
575400,0
575404,1
575407,0
575412,1
575413,0
575420,0
575423,0
575425,0
575427,0
575428,0
575442,0
575445,0
575448,0
575449,0
575454,0
575456,1
575460,0
575461,0
575462,0
575466,0
575467,1
575472,0
575475,0
575476,0
575480,1
575486,0
575488,1
575492,0
575494,0
575496,0
575497,1
575498,0
575502,0
575504,0
575506,1
575511,0
575512,0
575516,0
575520,1
575521,0
575523,0
575525,1
575529,0
575531,0
575532,0
575533,0
575535,0
575537,1
575538,1
575541,0
575542,0
575543,0
575548,0
575550,1
575551,0
575553,0
575556,0
575561,0
575564,0
575572,0
575573,0
575576,0
575577,0
575581,0
575583,0
575589,0
575592,0
575594,1
575595,0
575597,1
575599,0
575608,0
575609,0
575611,0
575614,1
575616,1
575620,0
575621,0
575625,0
575627,0
575630,0
575631,0
575632,0
575634,1
575637,0
575638,0
575642,0
575646,0
575648,0
575650,1
575653,0
575660,0
575663,0
575665,0
575671,0
575673,0
575678,0
575681,0
575685,0
575689,0
575691,0
575698,0
575701,0
575703,0
575704,0
575716,0
575718,1
575720,0
575723,0
575724,0
575731,0
575743,1
575745,0
575749,1
575752,0
575754,0
575756,1
575757,0
575759,0
575761,0
575762,0
575772,0
575776,1
575781,1
575785,0
575786,0
575790,1
575791,1
575796,1
575802,1
575807,0
575808,0
575810,0
575815,0
575822,1
575824,0
575832,0
575833,0
575837,1
575848,0
575849,1
575855,0
575857,1
575860,0
575865,0
575872,1
575879,0
575889,0
575890,0
575893,0
575898,0
575901,0
575905,0
575913,1
575917,0
575921,1
575924,1
575926,0
575934,0
575935,0
575937,1
575940,1
575943,0
575947,1
575949,0
575956,0
575957,0
575960,0
575966,0
575977,0
575982,0
575983,1
575985,1
575986,0
575987,0
575989,0
575994,1
576001,0
576002,0
576006,0
576009,0
576011,0
576015,0
576016,0
576017,0
576018,0
576021,0
576024,0
576030,1
576031,0
576035,1
576036,0
576038,0
576040,1
576043,0
576044,1
576046,0
576049,1
576051,0
576053,0
576059,0
576062,0
576064,0
576067,0
576070,0
576072,0
576073,0
576074,0
576076,0
576080,0
576087,1
576089,1
576093,1
576095,0
576100,1
576104,1
576107,0
576108,1
576110,0
576111,1
576116,0
576117,0
576123,0
576127,0
576131,0
576138,0
576140,0
576141,0
576152,0
576155,1
576156,0
576160,0
576161,0
576163,0
576164,0
576165,0
576167,0
576168,0
576170,0
576171,0
576172,0
576187,0
576188,1
576200,0
576207,0
576220,0
576223,0
576229,0
576233,0
576238,0
576244,0
576248,0
576250,0
576258,0
576259,1
576263,0
576268,0
576269,0
576273,1
576278,0
576279,0
576282,0
576284,1
576288,0
576293,1
576301,0
576303,0
576304,0
576306,0
576307,0
576315,0
576317,1
576319,1
576326,0
576327,0
576328,0
576335,1
576336,0
576340,0
576342,1
576348,0
576358,0
576362,0
576364,0
576365,0
576384,0
576389,0
576395,0
576399,0
576401,0
576402,0
576405,0
576413,0
576414,0
576415,0
576416,0
576417,1
576419,1
576422,0
576424,1
576425,0
576428,0
576430,0
576431,0
576433,0
576436,1
576442,0
576446,0
576447,0
576450,0
576452,0
576454,1
576455,0
576458,0
576463,0
576467,0
576471,0
576472,0
576473,0
576480,0
576488,1
576500,0
576504,0
576506,0
576507,0
576508,1
576517,0
576518,0
576520,0
576521,1
576529,1
576531,1
576532,0
576536,0
576539,1
576549,0
576551,0
576552,1
576554,0
576556,0
576559,0
576563,0
576565,1
576572,0
576573,0
576575,0
576576,0
576583,0
576585,0
576588,0
576589,0
576590,0
576592,0
576593,1
576596,0
576597,1
576599,1
576606,0
576607,0
576609,0
576613,0
576614,0
576618,0
576619,0
576623,0
576625,0
576626,1
576631,0
576640,0
576644,0
576646,0
576648,0
